date,view,label
2022-06-09,207,0
2022-06-10,314,0
2022-06-11,168,0
2022-06-12,204,0
2022-06-13,204,0
2022-06-14,193,0
2022-06-15,225,0
2022-06-16,220,0
2022-06-17,221,0
2022-06-18,255,0
2022-06-19,264,0
2022-06-20,311,0
2022-06-21,300,0
2022-06-22,251,0
2022-06-23,144,0
2022-06-24,216,0
2022-06-25,231,0
2022-06-26,197,0
2022-06-27,249,0
2022-06-28,244,0
2022-06-29,228,0
2022-06-30,216,0
2022-07-01,237,0
2022-07-02,220,0
2022-07-03,207,0
2022-07-04,266,0
2022-07-05,223,0
2022-07-06,206,0
2022-07-07,214,0
2022-07-08,153,0
2022-07-09,176,0
2022-07-10,144,0
2022-07-11,184,0
2022-07-12,176,0
2022-07-13,198,0
2022-07-14,179,0
2022-07-15,193,0
2022-07-16,188,0
2022-07-17,180,0
2022-07-18,198,0
2022-07-19,167,0
2022-07-20,193,0
2022-07-21,222,0
2022-07-22,183,0
2022-07-23,207,0
2022-07-24,161,0
2022-07-25,218,0
2022-07-26,167,0
2022-07-27,213,0
2022-07-28,211,0
2022-07-29,204,0
2022-07-30,229,0
2022-07-31,184,0
2022-08-01,113,0
2022-08-02,202,0
2022-08-03,214,0
2022-08-04,216,0
2022-08-05,214,0
2022-08-06,194,0
2022-08-07,181,0
2022-08-08,212,0
2022-08-09,255,0
2022-08-10,206,0
2022-08-11,170,0
2022-08-12,168,0
2022-08-13,173,0
2022-08-14,180,0
2022-08-15,218,0
2022-08-16,199,0
2022-08-17,384,0
2022-08-18,383,0
2022-08-19,458,0
2022-08-20,374,0
2022-08-21,288,0
2022-08-22,387,0
2022-08-23,343,0
2022-08-24,439,0
2022-08-25,332,0
2022-08-26,359,0
2022-08-27,366,0
2022-08-28,337,0
2022-08-29,436,0
2022-08-30,445,0
2022-08-31,379,0
2022-09-01,174,1
2022-09-02,155,1
2022-09-03,221,1
2022-09-04,238,1
2022-09-05,472,0
2022-09-06,446,0
2022-09-07,401,0
2022-09-08,308,0
2022-09-09,352,0
2022-09-10,388,0
2022-09-11,359,0
2022-09-12,381,0
2022-09-13,377,0
2022-09-14,429,0
2022-09-15,465,0
2022-09-16,403,0
2022-09-17,426,0
2022-09-18,357,0
2022-09-19,423,0
2022-09-20,456,0
2022-09-21,411,0
2022-09-22,404,0
2022-09-23,383,0
2022-09-24,325,0
2022-09-25,305,0
2022-09-26,411,0
2022-09-27,340,0
2022-09-28,354,0
2022-09-29,321,0
2022-09-30,317,0
2022-10-01,340,0
2022-10-02,311,0
2022-10-03,351,0
2022-10-04,360,0
2022-10-05,483,0
2022-10-06,393,0
2022-10-07,373,0
2022-10-08,332,0
2022-10-09,236,0
2022-10-10,374,0
2022-10-11,433,0
2022-10-12,344,0
2022-10-13,470,0
2022-10-14,365,0
2022-10-15,319,0
2022-10-16,277,0
2022-10-17,349,0
2022-10-18,338,0
2022-10-19,334,0
2022-10-20,241,0
2022-10-21,305,0
2022-10-22,312,0
2022-10-23,325,0
2022-10-24,377,0
2022-10-25,352,0
2022-10-26,306,0
2022-10-27,320,0
2022-10-28,407,0
2022-10-29,347,0
2022-10-30,268,0
2022-10-31,376,0
2022-11-01,352,0
2022-11-02,333,0
2022-11-03,336,0
2022-11-04,362,0
2022-11-05,283,0
2022-11-06,215,0
2022-11-07,303,0
2022-11-08,306,0
2022-11-09,365,0
2022-11-10,293,0
2022-11-11,345,0
2022-11-12,304,0
2022-11-13,243,0
2022-11-14,292,0
2022-11-15,365,0
2022-11-16,320,0
2022-11-17,365,0
2022-11-18,349,0
2022-11-19,295,0
2022-11-20,235,0
2022-11-21,323,0
2022-11-22,293,0
2022-11-23,327,0
2022-11-24,313,0
2022-11-25,271,0
2022-11-26,283,0
2022-11-27,266,0
2022-11-28,415,0
2022-11-29,338,0
2022-11-30,335,0
2022-12-01,272,0
2022-12-02,294,0
2022-12-03,281,0
2022-12-04,239,0
2022-12-05,298,0
2022-12-06,293,0
2022-12-07,313,0
2022-12-08,509,1
2022-12-09,441,0
2022-12-10,375,0
2022-12-11,396,0
2022-12-12,548,1
2022-12-13,516,1
2022-12-14,587,1
2022-12-15,531,1
2022-12-16,482,0
2022-12-17,571,1
2022-12-18,334,0
2022-12-19,445,0
2022-12-20,266,0
2022-12-21,255,0
2022-12-22,377,0
2022-12-23,239,0
2022-12-24,293,0
2022-12-25,258,0
2022-12-26,240,0
2022-12-27,288,0
2022-12-28,242,0
2022-12-29,286,0
2022-12-30,204,0
2022-12-31,191,0
2023-01-01,138,0
2023-01-02,199,0
2023-01-03,258,0
2023-01-04,335,0
2023-01-05,299,0
2023-01-06,277,0
2023-01-07,322,0
2023-01-08,211,0
2023-01-09,284,0
2023-01-10,218,0
2023-01-11,285,0
2023-01-12,286,0
2023-01-13,269,0
2023-01-14,115,0
2023-01-15,77,0
2023-01-16,87,0
2023-01-17,69,0
2023-01-18,53,1
2023-01-19,52,0
2023-01-20,28,1
2023-01-21,32,1
2023-01-22,55,1
2023-01-23,31,0
2023-01-24,30,1
2023-01-25,43,1
2023-01-26,51,1
2023-01-27,124,0
2023-01-28,107,0
2023-01-29,110,0
2023-01-30,215,0
2023-01-31,205,0
2023-02-01,199,0
2023-02-02,241,0
2023-02-03,217,0
2023-02-04,220,0
2023-02-05,166,0
2023-02-06,302,0
2023-02-07,201,0
2023-02-08,277,0
2023-02-09,213,0
2023-02-10,270,0
2023-02-11,225,0
2023-02-12,202,0
2023-02-13,245,0
2023-02-14,272,0
2023-02-15,278,0
2023-02-16,283,0
2023-02-17,249,0
2023-02-18,315,0
2023-02-19,274,0
2023-02-20,261,0
2023-02-21,339,0
2023-02-22,285,0
2023-02-23,302,0
2023-02-24,328,0
2023-02-25,303,0
2023-02-26,255,0
2023-02-27,252,0
2023-02-28,364,0
2023-03-01,359,0
2023-03-02,308,0
2023-03-03,293,0
2023-03-04,313,0
2023-03-05,242,0
2023-03-06,287,0
2023-03-07,290,0
2023-03-08,265,0
2023-03-09,399,0
2023-03-10,270,0
2023-03-11,249,0
2023-03-12,251,0
2023-03-13,287,0
2023-03-14,341,0
2023-03-15,366,0
2023-03-16,315,0
2023-03-17,292,0
2023-03-18,282,0
2023-03-19,268,0
2023-03-20,267,0
2023-03-21,382,0
2023-03-22,433,0
2023-03-23,327,0
2023-03-24,336,0
2023-03-25,360,0
2023-03-26,248,0
2023-03-27,286,0
2023-03-28,274,0
2023-03-29,355,0
2023-03-30,284,0
2023-03-31,241,0
2023-04-01,280,0
2023-04-02,262,0
2023-04-03,284,0
2023-04-04,253,0
2023-04-05,355,0
2023-04-06,327,0
2023-04-07,282,0
2023-04-08,298,0
2023-04-09,291,0
2023-04-10,293,0
2023-04-11,333,0
2023-04-12,318,0
2023-04-13,247,0
2023-04-14,318,0
2023-04-15,310,0
2023-04-16,299,0
2023-04-17,323,0
2023-04-18,308,0
2023-04-19,293,0
2023-04-20,288,0
2023-04-21,323,0
2023-04-22,253,0
2023-04-23,270,0
2023-04-24,353,0
2023-04-25,316,0
2023-04-26,294,0
2023-04-27,329,0
2023-04-28,258,0
2023-04-29,112,1
2023-04-30,52,1
2023-05-01,62,1
2023-05-02,82,1
2023-05-03,107,1
2023-05-04,221,0
2023-05-05,185,0
2023-05-06,240,0
2023-05-07,228,0
2023-05-08,205,0
2023-05-09,243,0
2023-05-10,292,0
2023-05-11,319,0
2023-05-12,289,0
2023-05-13,312,0
2023-05-14,211,0
2023-05-15,326,0
2023-05-16,328,0
2023-05-17,327,0
2023-05-18,364,0
2023-05-19,331,0
2023-05-20,341,0
2023-05-21,329,0
2023-05-22,410,0
2023-05-23,436,0
2023-05-24,411,0
2023-05-25,341,0
2023-05-26,313,0
2023-05-27,359,0
2023-05-28,311,0
2023-05-29,335,0
2023-05-30,394,0
2023-05-31,409,0
2023-06-01,413,0
2023-06-02,367,0
2023-06-03,270,0
2023-06-04,287,0
2023-06-05,351,0
2023-06-06,387,0
2023-06-07,427,0
2023-06-08,305,0
2023-06-09,365,0
2023-06-10,345,0
2023-06-11,302,0
2023-06-12,324,0
2023-06-13,321,0
2023-06-14,308,0
2023-06-15,365,0
2023-06-16,361,0
2023-06-17,309,0
2023-06-18,261,0
2023-06-19,299,0
2023-06-20,322,0
2023-06-21,362,0
2023-06-22,449,0
2023-06-23,363,0
2023-06-24,237,0
2023-06-25,200,0
2023-06-26,275,0
2023-06-27,336,0
2023-06-28,320,0
2023-06-29,354,0
2023-06-30,394,0
2023-07-01,292,0
2023-07-02,266,0
2023-07-03,295,0
2023-07-04,343,0
2023-07-05,353,0
2023-07-06,330,0
2023-07-07,298,0
2023-07-08,213,0
2023-07-09,212,0
2023-07-10,352,0
2023-07-11,333,0
2023-07-12,349,0
2023-07-13,380,0
2023-07-14,359,0
2023-07-15,274,0
2023-07-16,257,0
2023-07-17,336,0
2023-07-18,279,0
2023-07-19,312,0
2023-07-20,332,0
2023-07-21,310,0
2023-07-22,286,0
2023-07-23,329,0
2023-07-24,329,0
2023-07-25,372,0
2023-07-26,413,0
2023-07-27,313,0
2023-07-28,366,0
2023-07-29,312,0
2023-07-30,245,0
2023-07-31,302,0
2023-08-01,355,0
2023-08-02,351,0
2023-08-03,413,0
2023-08-04,322,0
2023-08-05,295,0
2023-08-06,247,0
2023-08-07,350,0
2023-08-08,370,0
2023-08-09,364,0
2023-08-10,359,0
2023-08-11,293,0
2023-08-12,322,0
2023-08-13,298,0
2023-08-14,407,0
2023-08-15,429,0
2023-08-16,488,0
2023-08-17,427,0
2023-08-18,414,0
2023-08-19,415,0
2023-08-20,325,0
2023-08-21,441,0
2023-08-22,382,0
2023-08-23,358,0
2023-08-24,326,0
2023-08-25,373,0
2023-08-26,347,0
2023-08-27,307,0
2023-08-28,338,0
2023-08-29,312,0
2023-08-30,311,0
2023-08-31,334,0
2023-09-01,190,1
2023-09-02,130,1
2023-09-03,140,1
2023-09-04,208,1
2023-09-05,268,0
2023-09-06,330,0
2023-09-07,329,0
2023-09-08,327,0
2023-09-09,282,0
2023-09-10,349,0
2023-09-11,363,0
2023-09-12,351,0
2023-09-13,393,0
2023-09-14,266,0
2023-09-15,317,0
2023-09-16,335,0
2023-09-17,346,0
2023-09-18,363,0
2023-09-19,460,0
2023-09-20,365,0
2023-09-21,440,0
2023-09-22,392,0
2023-09-23,357,0
2023-09-24,297,0
2023-09-25,339,0
2023-09-26,317,0
2023-09-27,395,0
2023-09-28,252,0
2023-09-29,321,0
2023-09-30,288,0
2023-10-01,297,0
2023-10-02,332,0
2023-10-03,370,0
2023-10-04,470,0
2023-10-05,338,0
2023-10-06,362,0
2023-10-07,303,0
