date,view,label
2022-07-01,107,0
2022-07-02,107,0
2022-07-03,122,0
2022-07-04,135,0
2022-07-05,79,0
2022-07-06,146,0
2022-07-07,106,0
2022-07-08,131,0
2022-07-09,119,0
2022-07-10,145,0
2022-07-11,127,0
2022-07-12,109,0
2022-07-13,103,0
2022-07-14,98,0
2022-07-15,104,0
2022-07-16,142,0
2022-07-17,176,0
2022-07-18,120,0
2022-07-19,110,0
2022-07-20,91,0
2022-07-21,135,0
2022-07-22,106,0
2022-07-23,168,0
2022-07-24,127,0
2022-07-25,89,0
2022-07-26,96,0
2022-07-27,130,0
2022-07-28,115,0
2022-07-29,117,0
2022-07-30,170,0
2022-07-31,170,0
2022-08-01,92,0
2022-08-02,114,0
2022-08-03,131,0
2022-08-04,131,0
2022-08-05,130,0
2022-08-06,113,0
2022-08-07,169,0
2022-08-08,129,0
2022-08-09,106,0
2022-08-10,79,0
2022-08-11,77,0
2022-08-12,109,0
2022-08-13,157,0
2022-08-14,200,0
2022-08-15,131,0
2022-08-16,117,0
2022-08-17,130,0
2022-08-18,154,0
2022-08-19,133,0
2022-08-20,131,0
2022-08-21,132,0
2022-08-22,116,0
2022-08-23,127,0
2022-08-24,140,0
2022-08-25,99,0
2022-08-26,179,0
2022-08-27,185,0
2022-08-28,159,0
2022-08-29,113,0
2022-08-30,116,0
2022-08-31,159,0
2022-09-01,103,0
2022-09-02,123,0
2022-09-03,141,0
2022-09-04,139,0
2022-09-05,122,0
2022-09-06,150,0
2022-09-07,118,0
2022-09-08,85,0
2022-09-09,183,0
2022-09-10,203,0
2022-09-11,176,0
2022-09-12,129,0
2022-09-13,138,0
2022-09-14,164,0
2022-09-15,159,0
2022-09-16,147,0
2022-09-17,228,1
2022-09-18,155,0
2022-09-19,106,0
2022-09-20,121,0
2022-09-21,126,0
2022-09-22,132,0
2022-09-23,124,0
2022-09-24,168,0
2022-09-25,179,0
2022-09-26,103,0
2022-09-27,103,0
2022-09-28,178,0
2022-09-29,99,0
2022-09-30,150,0
2022-10-01,141,0
2022-10-02,133,0
2022-10-03,101,0
2022-10-04,133,0
2022-10-05,131,0
2022-10-06,111,0
2022-10-07,112,0
2022-10-08,122,0
2022-10-09,133,0
2022-10-10,96,0
2022-10-11,94,0
2022-10-12,99,0
2022-10-13,109,0
2022-10-14,142,0
2022-10-15,206,0
2022-10-16,145,0
2022-10-17,93,0
2022-10-18,103,0
2022-10-19,108,0
2022-10-20,113,0
2022-10-21,98,0
2022-10-22,127,0
2022-10-23,152,0
2022-10-24,104,0
2022-10-25,89,0
2022-10-26,84,0
2022-10-27,91,0
2022-10-28,101,0
2022-10-29,133,0
2022-10-30,146,0
2022-10-31,105,0
2022-11-01,97,0
2022-11-02,88,0
2022-11-03,96,0
2022-11-04,140,0
2022-11-05,125,0
2022-11-06,138,0
2022-11-07,110,0
2022-11-08,123,0
2022-11-09,153,0
2022-11-10,143,0
2022-11-11,92,0
2022-11-12,152,0
2022-11-13,150,0
2022-11-14,99,0
2022-11-15,105,0
2022-11-16,119,0
2022-11-17,124,0
2022-11-18,169,0
2022-11-19,183,0
2022-11-20,175,0
2022-11-21,104,0
2022-11-22,154,0
2022-11-23,117,0
2022-11-24,149,0
2022-11-25,123,0
2022-11-26,181,0
2022-11-27,175,0
2022-11-28,129,0
2022-11-29,109,0
2022-11-30,135,0
2022-12-01,100,0
2022-12-02,113,0
2022-12-03,137,0
2022-12-04,145,0
2022-12-05,79,0
2022-12-06,140,0
2022-12-07,131,0
2022-12-08,94,0
2022-12-09,134,0
2022-12-10,132,0
2022-12-11,130,0
2022-12-12,128,0
2022-12-13,149,0
2022-12-14,163,0
2022-12-15,122,0
2022-12-16,130,0
2022-12-17,161,0
2022-12-18,150,0
2022-12-19,92,0
2022-12-20,125,0
2022-12-21,116,0
2022-12-22,119,0
2022-12-23,102,0
2022-12-24,130,0
2022-12-25,123,0
2022-12-26,105,0
2022-12-27,131,0
2022-12-28,55,1
2022-12-29,113,0
2022-12-30,154,0
2022-12-31,129,0
2023-01-01,113,0
2023-01-02,108,0
2023-01-03,86,0
2023-01-04,112,0
2023-01-05,101,0
2023-01-06,123,0
2023-01-07,110,0
2023-01-08,117,0
2023-01-09,130,0
2023-01-10,89,0
2023-01-11,103,0
2023-01-12,141,0
2023-01-13,117,0
2023-01-14,106,0
2023-01-15,129,0
2023-01-16,64,0
2023-01-17,78,0
2023-01-18,96,0
2023-01-19,84,0
2023-01-20,91,0
2023-01-21,96,0
2023-01-22,102,0
2023-01-23,126,0
2023-01-24,139,0
2023-01-25,109,0
2023-01-26,158,0
2023-01-27,101,0
2023-01-28,133,0
2023-01-29,132,0
2023-01-30,110,0
2023-01-31,97,0
2023-02-01,92,0
2023-02-02,123,0
2023-02-03,110,0
2023-02-04,167,0
2023-02-05,126,0
2023-02-06,97,0
2023-02-07,98,0
2023-02-08,91,0
2023-02-09,121,0
2023-02-10,128,0
2023-02-11,158,0
2023-02-12,181,0
2023-02-13,152,0
2023-02-14,138,0
2023-02-15,112,0
2023-02-16,98,0
2023-02-17,116,0
2023-02-18,148,0
2023-02-19,151,0
2023-02-20,111,0
2023-02-21,131,0
2023-02-22,87,0
2023-02-23,112,0
2023-02-24,156,0
2023-02-25,286,1
2023-02-26,178,0
2023-02-27,145,0
2023-02-28,134,0
2023-03-01,200,0
2023-03-02,132,0
2023-03-03,109,0
2023-03-04,159,0
2023-03-05,152,0
2023-03-06,134,0
2023-03-07,157,0
2023-03-08,157,0
2023-03-09,135,0
2023-03-10,146,0
2023-03-11,118,0
2023-03-12,183,0
2023-03-13,131,0
2023-03-14,183,0
2023-03-15,107,0
2023-03-16,160,0
2023-03-17,90,0
2023-03-18,151,0
2023-03-19,172,0
2023-03-20,130,0
2023-03-21,129,0
2023-03-22,126,0
2023-03-23,135,0
2023-03-24,134,0
2023-03-25,160,0
2023-03-26,190,0
2023-03-27,119,0
2023-03-28,137,0
2023-03-29,118,0
2023-03-30,155,0
2023-03-31,155,0
2023-04-01,101,0
2023-04-02,139,0
2023-04-03,102,0
2023-04-04,120,0
2023-04-05,103,0
2023-04-06,119,0
2023-04-07,107,0
2023-04-08,149,0
2023-04-09,129,0
2023-04-10,85,0
2023-04-11,104,0
2023-04-12,105,0
2023-04-13,96,0
2023-04-14,117,0
2023-04-15,141,0
2023-04-16,155,0
2023-04-17,104,0
2023-04-18,161,0
2023-04-19,134,0
2023-04-20,119,0
2023-04-21,114,0
2023-04-22,169,0
2023-04-23,135,0
2023-04-24,108,0
2023-04-25,92,0
2023-04-26,122,0
2023-04-27,125,0
2023-04-28,116,0
2023-04-29,79,0
2023-04-30,85,0
2023-05-01,89,0
2023-05-02,96,0
2023-05-03,85,0
2023-05-04,106,0
2023-05-05,110,0
2023-05-06,141,0
2023-05-07,129,0
2023-05-08,108,0
2023-05-09,126,0
2023-05-10,129,0
2023-05-11,100,0
2023-05-12,89,0
2023-05-13,173,0
2023-05-14,129,0
2023-05-15,132,0
2023-05-16,135,0
2023-05-17,126,0
2023-05-18,164,0
2023-05-19,129,0
2023-05-20,162,0
2023-05-21,175,0
2023-05-22,173,0
2023-05-23,116,0
2023-05-24,110,0
2023-05-25,86,0
2023-05-26,111,0
2023-05-27,148,0
2023-05-28,145,0
2023-05-29,120,0
2023-05-30,120,0
2023-05-31,131,0
2023-06-01,138,0
2023-06-02,163,0
2023-06-03,165,0
2023-06-04,173,0
2023-06-05,182,0
2023-06-06,194,0
2023-06-07,87,0
2023-06-08,181,0
2023-06-09,126,0
2023-06-10,152,0
2023-06-11,178,0
2023-06-12,181,0
2023-06-13,114,0
2023-06-14,131,0
2023-06-15,125,0
2023-06-16,160,0
2023-06-17,121,0
2023-06-18,144,0
2023-06-19,114,0
2023-06-20,119,0
2023-06-21,103,0
2023-06-22,153,0
2023-06-23,117,0
2023-06-24,123,0
2023-06-25,161,0
2023-06-26,162,0
2023-06-27,147,0
2023-06-28,163,0
2023-06-29,150,0
2023-06-30,142,0
2023-07-01,168,0
2023-07-02,135,0
2023-07-03,146,0
2023-07-04,127,0
2023-07-05,141,0
2023-07-06,126,0
2023-07-07,172,0
2023-07-08,134,0
2023-07-09,169,0
2023-07-10,156,0
2023-07-11,152,0
2023-07-12,136,0
2023-07-13,125,0
2023-07-14,146,0
2023-07-15,146,0
2023-07-16,178,0
2023-07-17,160,0
2023-07-18,103,0
2023-07-19,118,0
2023-07-20,117,0
2023-07-21,134,0
2023-07-22,152,0
2023-07-23,137,0
2023-07-24,164,0
2023-07-25,161,0
2023-07-26,108,0
2023-07-27,132,0
2023-07-28,106,0
2023-07-29,152,0
2023-07-30,160,0
2023-07-31,128,0
2023-08-01,111,0
2023-08-02,131,0
2023-08-03,119,0
2023-08-04,120,0
2023-08-05,137,0
2023-08-06,147,0
2023-08-07,144,0
2023-08-08,133,0
2023-08-09,133,0
2023-08-10,121,0
2023-08-11,105,0
2023-08-12,145,0
2023-08-13,162,0
2023-08-14,100,0
2023-08-15,138,0
2023-08-16,120,0
2023-08-17,111,0
2023-08-18,141,0
2023-08-19,145,0
2023-08-20,119,0
2023-08-21,118,0
2023-08-22,131,0
2023-08-23,129,0
2023-08-24,139,0
2023-08-25,150,0
2023-08-26,110,0
2023-08-27,138,0
2023-08-28,105,0
2023-08-29,152,0
2023-08-30,125,0
2023-08-31,126,0
2023-09-01,105,0
2023-09-02,128,0
2023-09-03,128,0
2023-09-04,119,0
2023-09-05,187,0
2023-09-06,170,0
2023-09-07,132,0
2023-09-08,134,0
2023-09-09,169,0
2023-09-10,140,0
2023-09-11,125,0
2023-09-12,125,0
2023-09-13,122,0
2023-09-14,75,1
2023-09-15,135,0
2023-09-16,123,0
2023-09-17,133,0
2023-09-18,117,0
2023-09-19,163,0
2023-09-20,105,0
2023-09-21,136,0
2023-09-22,112,0
2023-09-23,143,0
2023-09-24,155,0
2023-09-25,168,0
2023-09-26,126,0
2023-09-27,123,0
2023-09-28,106,0
2023-09-29,173,0
2023-09-30,136,0
2023-10-01,144,0
2023-10-02,141,0
2023-10-03,199,0
2023-10-04,156,0
2023-10-05,149,0
2023-10-06,111,0
2023-10-07,139,0
