date,view,label
2023-05-30,171,0
2023-05-31,154,0
2023-06-01,119,0
2023-06-02,149,0
2023-06-03,153,0
2023-06-04,147,0
2023-06-05,143,0
2023-06-06,157,0
2023-06-07,140,0
2023-06-08,117,0
2023-06-09,120,0
2023-06-10,197,0
2023-06-11,193,0
2023-06-12,118,0
2023-06-13,150,0
2023-06-14,166,0
2023-06-15,173,0
2023-06-16,139,0
2023-06-17,159,0
2023-06-18,172,0
2023-06-19,152,0
2023-06-20,150,0
2023-06-21,188,0
2023-06-22,150,0
2023-06-23,130,0
2023-06-24,132,0
2023-06-25,156,0
2023-06-26,139,0
2023-06-27,125,0
2023-06-28,182,0
2023-06-29,161,0
2023-06-30,102,0
2023-07-01,111,0
2023-07-02,162,0
2023-07-03,124,0
2023-07-04,134,0
2023-07-05,138,0
2023-07-06,118,0
2023-07-07,97,0
2023-07-08,165,0
2023-07-09,220,0
2023-07-10,116,0
2023-07-11,95,0
2023-07-12,118,0
2023-07-13,104,0
2023-07-14,123,0
2023-07-15,148,0
2023-07-16,145,0
2023-07-17,120,0
2023-07-18,134,0
2023-07-19,99,0
2023-07-20,135,0
2023-07-21,102,0
2023-07-22,268,1
2023-07-23,135,0
2023-07-24,114,0
2023-07-25,105,0
2023-07-26,121,0
2023-07-27,154,0
2023-07-28,96,0
2023-07-29,143,0
2023-07-30,162,0
2023-07-31,125,0
2023-08-01,160,0
2023-08-02,116,0
2023-08-03,132,0
2023-08-04,143,0
2023-08-05,171,0
2023-08-06,172,0
2023-08-07,116,0
2023-08-08,123,0
2023-08-09,129,0
2023-08-10,132,0
2023-08-11,156,0
2023-08-12,185,0
2023-08-13,133,0
2023-08-14,136,0
2023-08-15,172,0
2023-08-16,151,0
2023-08-17,108,0
2023-08-18,145,0
2023-08-19,188,0
2023-08-20,174,0
2023-08-21,113,0
2023-08-22,121,0
2023-08-23,115,0
2023-08-24,120,0
2023-08-25,147,0
2023-08-26,159,0
2023-08-27,146,0
2023-08-28,148,0
2023-08-29,117,0
2023-08-30,119,0
2023-08-31,138,0
2023-09-01,135,0
2023-09-02,114,0
2023-09-03,145,0
2023-09-04,152,0
2023-09-05,109,0
2023-09-06,129,0
2023-09-07,101,0
2023-09-08,123,0
2023-09-09,163,0
2023-09-10,178,0
2023-09-11,143,0
2023-09-12,132,0
2023-09-13,126,0
2023-09-14,93,0
2023-09-15,115,0
2023-09-16,160,0
2023-09-17,159,0
2023-09-18,124,0
2023-09-19,95,0
2023-09-20,145,0
2023-09-21,115,0
2023-09-22,117,0
2023-09-23,164,0
2023-09-24,174,0
2023-09-25,120,0
2023-09-26,131,0
2023-09-27,115,0
2023-09-28,133,0
2023-09-29,156,0
2023-09-30,136,0
2023-10-01,133,0
2023-10-02,121,0
2023-10-03,124,0
2023-10-04,141,0
2023-10-05,122,0
2023-10-06,124,0
2023-10-07,189,0
