date,view,label
2022-04-25,160,0
2022-04-26,154,0
2022-04-27,204,0
2022-04-28,131,0
2022-04-29,149,0
2022-04-30,59,1
2022-05-01,71,1
2022-05-02,74,1
2022-05-03,95,0
2022-05-04,149,0
2022-05-05,165,0
2022-05-06,140,0
2022-05-07,102,0
2022-05-08,74,0
2022-05-09,143,0
2022-05-10,123,0
2022-05-11,184,0
2022-05-12,162,0
2022-05-13,175,0
2022-05-14,156,0
2022-05-15,121,0
2022-05-16,134,0
2022-05-17,121,0
2022-05-18,152,0
2022-05-19,202,0
2022-05-20,195,0
2022-05-21,212,0
2022-05-22,135,0
2022-05-23,114,0
2022-05-24,145,0
2022-05-25,220,0
2022-05-26,162,0
2022-05-27,184,0
2022-05-28,131,0
2022-05-29,114,0
2022-05-30,138,0
2022-05-31,120,0
2022-06-01,151,0
2022-06-02,150,0
2022-06-03,188,0
2022-06-04,138,0
2022-06-05,163,0
2022-06-06,149,0
2022-06-07,158,0
2022-06-08,152,0
2022-06-09,184,0
2022-06-10,189,0
2022-06-11,136,0
2022-06-12,130,0
2022-06-13,170,0
2022-06-14,128,0
2022-06-15,174,0
2022-06-16,148,0
2022-06-17,147,0
2022-06-18,185,0
2022-06-19,116,0
2022-06-20,209,0
2022-06-21,219,0
2022-06-22,185,0
2022-06-23,219,0
2022-06-24,164,0
2022-06-25,183,0
2022-06-26,181,0
2022-06-27,209,0
2022-06-28,170,0
2022-06-29,131,0
2022-06-30,189,0
2022-07-01,182,0
2022-07-02,201,0
2022-07-03,138,0
2022-07-04,168,0
2022-07-05,176,0
2022-07-06,180,0
2022-07-07,224,0
2022-07-08,173,0
2022-07-09,157,0
2022-07-10,133,0
2022-07-11,172,0
2022-07-12,175,0
2022-07-13,187,0
2022-07-14,225,0
2022-07-15,182,0
2022-07-16,132,0
2022-07-17,159,0
2022-07-18,200,0
2022-07-19,168,0
2022-07-20,149,0
2022-07-21,175,0
2022-07-22,193,0
2022-07-23,168,0
2022-07-24,132,0
2022-07-25,190,0
2022-07-26,204,0
2022-07-27,165,0
2022-07-28,211,0
2022-07-29,189,0
2022-07-30,127,0
2022-07-31,112,0
2022-08-01,86,0
2022-08-02,127,0
2022-08-03,156,0
2022-08-04,132,0
2022-08-05,124,0
2022-08-06,58,1
2022-08-07,105,0
2022-08-08,90,0
2022-08-09,105,0
2022-08-10,111,0
2022-08-11,107,0
2022-08-12,104,0
2022-08-13,172,0
2022-08-14,108,0
2022-08-15,137,0
2022-08-16,160,0
2022-08-17,153,0
2022-08-18,195,0
2022-08-19,149,0
2022-08-20,136,0
2022-08-21,116,0
2022-08-22,166,0
2022-08-23,181,0
2022-08-24,122,0
2022-08-25,221,0
2022-08-26,167,0
2022-08-27,209,0
2022-08-28,168,0
2022-08-29,183,0
2022-08-30,182,0
2022-08-31,222,0
2022-09-01,96,1
2022-09-02,82,1
2022-09-03,97,1
2022-09-04,94,1
2022-09-05,200,0
2022-09-06,213,0
2022-09-07,194,0
2022-09-08,150,0
2022-09-09,157,0
2022-09-10,108,0
2022-09-11,181,0
2022-09-12,152,0
2022-09-13,180,0
2022-09-14,161,0
2022-09-15,174,0
2022-09-16,200,0
2022-09-17,198,0
2022-09-18,151,0
2022-09-19,177,0
2022-09-20,152,0
2022-09-21,228,0
2022-09-22,211,0
2022-09-23,195,0
2022-09-24,216,0
2022-09-25,171,0
2022-09-26,176,0
2022-09-27,181,0
2022-09-28,157,0
2022-09-29,162,0
2022-09-30,181,0
2022-10-01,171,0
2022-10-02,142,0
2022-10-03,132,0
2022-10-04,174,0
2022-10-05,171,0
2022-10-06,226,0
2022-10-07,233,0
2022-10-08,161,0
2022-10-09,132,0
2022-10-10,154,0
2022-10-11,199,0
2022-10-12,194,0
2022-10-13,175,0
2022-10-14,166,0
2022-10-15,142,0
2022-10-16,84,1
2022-10-17,159,0
2022-10-18,214,0
2022-10-19,164,0
2022-10-20,143,0
2022-10-21,127,0
2022-10-22,159,0
2022-10-23,186,0
2022-10-24,132,0
2022-10-25,163,0
2022-10-26,175,0
2022-10-27,170,0
2022-10-28,170,0
2022-10-29,174,0
2022-10-30,225,0
2022-10-31,150,0
2022-11-01,178,0
2022-11-02,187,0
2022-11-03,212,0
2022-11-04,192,0
2022-11-05,192,0
2022-11-06,158,0
2022-11-07,154,0
2022-11-08,160,0
2022-11-09,186,0
2022-11-10,151,0
2022-11-11,162,0
2022-11-12,160,0
2022-11-13,126,0
2022-11-14,188,0
2022-11-15,165,0
2022-11-16,199,0
2022-11-17,206,0
2022-11-18,147,0
2022-11-19,207,0
2022-11-20,148,0
2022-11-21,138,0
2022-11-22,208,0
2022-11-23,205,0
2022-11-24,134,0
2022-11-25,155,0
2022-11-26,183,0
2022-11-27,155,0
2022-11-28,169,0
2022-11-29,173,0
2022-11-30,134,0
2022-12-01,148,0
2022-12-02,152,0
2022-12-03,161,0
2022-12-04,92,0
2022-12-05,125,0
2022-12-06,101,0
2022-12-07,96,0
2022-12-08,161,0
2022-12-09,161,0
2022-12-10,106,0
2022-12-11,115,0
2022-12-12,134,0
2022-12-13,145,0
2022-12-14,140,0
2022-12-15,105,0
2022-12-16,154,0
2022-12-17,124,0
2022-12-18,125,0
2022-12-19,134,0
2022-12-20,180,0
2022-12-21,184,0
2022-12-22,134,0
2022-12-23,136,0
2022-12-24,137,0
2022-12-25,141,0
2022-12-26,183,0
2022-12-27,142,0
2022-12-28,127,0
2022-12-29,131,0
2022-12-30,178,0
2022-12-31,80,0
2023-01-01,92,0
2023-01-02,83,0
2023-01-03,134,0
2023-01-04,137,0
2023-01-05,123,0
2023-01-06,202,0
2023-01-07,146,0
2023-01-08,132,0
2023-01-09,146,0
2023-01-10,168,0
2023-01-11,139,0
2023-01-12,133,0
2023-01-13,172,0
2023-01-14,137,0
2023-01-15,72,0
2023-01-16,84,0
2023-01-17,91,0
2023-01-18,71,0
2023-01-19,57,0
2023-01-20,33,1
2023-01-21,38,1
2023-01-22,27,1
2023-01-23,12,1
2023-01-24,6,1
2023-01-25,16,1
2023-01-26,15,1
2023-01-27,56,0
2023-01-28,52,0
2023-01-29,53,0
2023-01-30,127,0
2023-01-31,100,0
2023-02-01,72,0
2023-02-02,107,0
2023-02-03,114,0
2023-02-04,78,0
2023-02-05,82,0
2023-02-06,130,0
2023-02-07,90,0
2023-02-08,96,0
2023-02-09,126,0
2023-02-10,128,0
2023-02-11,151,0
2023-02-12,123,0
2023-02-13,111,0
2023-02-14,151,0
2023-02-15,114,0
2023-02-16,137,0
2023-02-17,184,0
2023-02-18,153,0
2023-02-19,170,0
2023-02-20,129,0
2023-02-21,114,0
2023-02-22,102,0
2023-02-23,122,0
2023-02-24,124,0
2023-02-25,147,0
2023-02-26,177,0
2023-02-27,100,0
2023-02-28,138,0
2023-03-01,106,0
2023-03-02,130,0
2023-03-03,143,0
2023-03-04,136,0
2023-03-05,120,0
2023-03-06,114,0
2023-03-07,125,0
2023-03-08,121,0
2023-03-09,133,0
2023-03-10,138,0
2023-03-11,152,0
2023-03-12,147,0
2023-03-13,127,0
2023-03-14,127,0
2023-03-15,225,1
2023-03-16,149,0
2023-03-17,140,0
2023-03-18,137,0
2023-03-19,111,0
2023-03-20,131,0
2023-03-21,128,0
2023-03-22,130,0
2023-03-23,148,0
2023-03-24,161,0
2023-03-25,122,0
2023-03-26,104,0
2023-03-27,154,0
2023-03-28,164,0
2023-03-29,141,0
2023-03-30,136,0
2023-03-31,172,0
2023-04-01,152,0
2023-04-02,165,0
2023-04-03,161,0
2023-04-04,150,0
2023-04-05,140,0
2023-04-06,145,0
2023-04-07,145,0
2023-04-08,140,0
2023-04-09,118,0
2023-04-10,123,0
2023-04-11,107,0
2023-04-12,123,0
2023-04-13,129,0
2023-04-14,140,0
2023-04-15,75,0
2023-04-16,129,0
2023-04-17,140,0
2023-04-18,137,0
2023-04-19,142,0
2023-04-20,143,0
2023-04-21,149,0
2023-04-22,137,0
2023-04-23,126,0
2023-04-24,135,0
2023-04-25,102,0
2023-04-26,163,0
2023-04-27,140,0
2023-04-28,140,0
2023-04-29,52,1
2023-04-30,65,0
2023-05-01,76,0
2023-05-02,39,1
2023-05-03,81,0
2023-05-04,127,0
2023-05-05,112,0
2023-05-06,113,0
2023-05-07,177,0
2023-05-08,119,0
2023-05-09,125,0
2023-05-10,135,0
2023-05-11,154,0
2023-05-12,149,0
2023-05-13,167,0
2023-05-14,104,0
2023-05-15,160,0
2023-05-16,179,0
2023-05-17,200,1
2023-05-18,199,0
2023-05-19,200,0
2023-05-20,226,1
2023-05-21,196,1
2023-05-22,175,0
2023-05-23,162,0
2023-05-24,156,0
2023-05-25,149,0
2023-05-26,141,0
2023-05-27,169,0
2023-05-28,153,0
2023-05-29,157,0
2023-05-30,157,0
2023-05-31,156,0
2023-06-01,145,0
2023-06-02,168,0
2023-06-03,172,0
2023-06-04,135,0
2023-06-05,198,0
2023-06-06,160,0
2023-06-07,216,0
2023-06-08,188,0
2023-06-09,146,0
2023-06-10,180,0
2023-06-11,161,0
2023-06-12,171,0
2023-06-13,198,0
2023-06-14,178,0
2023-06-15,157,0
2023-06-16,147,0
2023-06-17,154,0
2023-06-18,122,0
2023-06-19,187,0
2023-06-20,171,0
2023-06-21,145,0
2023-06-22,137,0
2023-06-23,146,0
2023-06-24,94,0
2023-06-25,107,0
2023-06-26,163,0
2023-06-27,124,0
2023-06-28,148,0
2023-06-29,131,0
2023-06-30,152,0
2023-07-01,137,0
2023-07-02,91,0
2023-07-03,170,0
2023-07-04,161,0
2023-07-05,163,0
2023-07-06,171,0
2023-07-07,179,0
2023-07-08,134,0
2023-07-09,141,0
2023-07-10,177,0
2023-07-11,155,0
2023-07-12,172,0
2023-07-13,176,0
2023-07-14,168,0
2023-07-15,121,0
2023-07-16,138,0
2023-07-17,198,0
2023-07-18,128,0
2023-07-19,150,0
2023-07-20,122,0
2023-07-21,160,0
2023-07-22,131,0
2023-07-23,142,0
2023-07-24,198,0
2023-07-25,185,0
2023-07-26,165,0
2023-07-27,161,0
2023-07-28,179,0
2023-07-29,161,0
2023-07-30,160,0
2023-07-31,149,0
2023-08-01,166,0
2023-08-02,157,0
2023-08-03,183,0
2023-08-04,222,0
2023-08-05,181,0
2023-08-06,157,0
2023-08-07,211,0
2023-08-08,173,0
2023-08-09,251,0
2023-08-10,158,0
2023-08-11,209,0
2023-08-12,151,0
2023-08-13,154,0
2023-08-14,181,0
2023-08-15,183,0
2023-08-16,193,0
2023-08-17,195,0
2023-08-18,268,1
2023-08-19,202,0
2023-08-20,136,0
2023-08-21,211,0
2023-08-22,180,0
2023-08-23,199,0
2023-08-24,205,0
2023-08-25,174,0
2023-08-26,186,0
2023-08-27,164,0
2023-08-28,199,0
2023-08-29,188,0
2023-08-30,204,0
2023-08-31,178,0
2023-09-01,98,1
2023-09-02,46,1
2023-09-03,78,1
2023-09-04,142,0
2023-09-05,207,0
2023-09-06,197,0
2023-09-07,176,0
2023-09-08,190,0
2023-09-09,231,0
2023-09-10,204,0
2023-09-11,204,0
2023-09-12,188,0
2023-09-13,169,0
2023-09-14,135,0
2023-09-15,174,0
2023-09-16,174,0
2023-09-17,176,0
2023-09-18,183,0
2023-09-19,162,0
2023-09-20,166,0
2023-09-21,191,0
2023-09-22,228,0
2023-09-23,187,0
2023-09-24,124,0
2023-09-25,180,0
2023-09-26,151,0
2023-09-27,213,0
2023-09-28,127,0
2023-09-29,184,0
2023-09-30,196,0
2023-10-01,142,0
2023-10-02,167,0
2023-10-03,148,0
2023-10-04,205,0
2023-10-05,203,0
2023-10-06,184,0
2023-10-07,165,0
